"0","pacman::p_load(wooldridge,
               htmlreg,
               tidyverse) # Universo de paquetes
"
"2","Installing package into ‘C:/Users/nicol/AppData/Local/R/win-library/4.2’
(as ‘lib’ is unspecified)
"
"2","Error: no more error handlers available (recursive errors?); invoking 'abort' restart
"
"2","Error: no more error handlers available (recursive errors?); invoking 'abort' restart
"
"2","Error in readRDS(dest) : error reading from connection
"
"2","Warning: package ‘htmlreg’ is not available for this version of R

A version of this package for your version of R might be available elsewhere,
see the ideas at
https://cran.r-project.org/doc/manuals/r-patched/R-admin.html#Installing-packages"
"2","Warning: downloaded length 0 != reported length 281"
"2","Warning: cannot open URL 'https://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/4.2/PACKAGES.rds': HTTP status was '404 Not Found'"
"2","Warning: downloaded length 0 != reported length 281"
"2","Warning: cannot open URL 'https://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/4.2/PACKAGES.gz': HTTP status was '404 Not Found'"
"2","Warning: downloaded length 0 != reported length 281"
"2","Warning: cannot open URL 'https://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/4.2/PACKAGES': HTTP status was '404 Not Found'"
"2","Warning: unable to access index for repository http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/4.2:
  cannot open URL 'http://www.stats.ox.ac.uk/pub/RWin/bin/windows/contrib/4.2/PACKAGES'"
"2","Warning: "
"2","Warning: there is no package called ‘htmlreg’"
"2","Warning: Failed to install/load:
htmlreg"
